site,date,pointID,sub,status,time,region,depth,dhw,mean_dhw,max_dhw
4-Jun,8/14/2019,Montipora capitata_505_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_523_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_195_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_293_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_299_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_304_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_325_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_637_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_638_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_15_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_250_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_27_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_36_4_6,Porites compressa,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_402_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_403_4_6,Montipora capitata,0,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_287_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_430_4_6,Porites compressa,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_93_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_98_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_222_4_6,Porites compressa,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_534_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_538_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_539_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_263_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_253_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_255_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_257_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_530_4_6,Porites compressa,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_272_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_525_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_526_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_8_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_625_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_632_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_1_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_571_4_6,Montipora capitata,0,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_48_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_541_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_550_4_6,Montipora capitata,0,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_615_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_618_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_50_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_608_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_425_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_72_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_573_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_591_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_594_4_6,Montipora capitata,2,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Montipora capitata_51_4_6,Montipora capitata,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,8/14/2019,Porites compressa_597_4_6,Porites compressa,1,1,4,1.5,7.220884921,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_591_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_98_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_541_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_573_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_156_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_594_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_550_4_6,Montipora capitata,0,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_93_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_72_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_525_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_597_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_1_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_118_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_8_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_534_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_106_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_608_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_615_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_15_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_19_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_625_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_632_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_637_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_638_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_224_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_238_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_149_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_356_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_393_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_163_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_174_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_175_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_618_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_263_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_272_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_287_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_293_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_299_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_304_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_325_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_36_4_6,Porites compressa,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_48_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_397_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_27_4_6,Porites compressa,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_479_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_523_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_50_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_51_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_250_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_253_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_222_4_6,Porites compressa,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_539_4_6,Montipora capitata,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_176_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_186_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_255_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_249_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_217_4_6,Porites compressa,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_430_4_6,Porites compressa,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Porites compressa_195_4_6,Porites compressa,2,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_257_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_425_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_402_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_451_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_431_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_452_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_403_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,9/17/2019,Montipora capitata_433_4_6,Montipora capitata,1,2,4,1.5,14.61117051,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_293_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_257_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_287_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_8_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_263_4_6,Montipora capitata,2,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_255_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_299_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_15_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_19_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_272_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_1_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_163_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_174_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_175_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_176_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_186_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_304_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_325_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_356_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_93_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_98_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_118_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_253_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_156_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_403_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_425_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_431_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_433_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_36_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_48_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_50_4_6,Montipora capitata,2,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_51_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_72_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_393_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_397_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_149_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_594_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_597_4_6,Porites compressa,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_608_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_615_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_625_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_632_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_638_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_452_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_217_4_6,Porites compressa,2,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Porites compressa_222_4_6,Porites compressa,2,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_541_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_550_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_402_4_6,Montipora capitata,0,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_250_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_523_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_451_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_238_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_479_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_249_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_224_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_525_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_573_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,10/2/2019,Montipora capitata_534_4_6,Montipora capitata,1,3,4,1.5,13.88789319,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_72_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_541_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_550_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_594_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_523_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
4-Jun,11/13/2019,Montipora capitata_608_4_6,Montipora capitata,1,5,4,1.5,6.154222559,8.940083821,14.61117051
